term,estimate,std_error,p_value,ci_lb,ci_ub,sig,response,super_biome,clean_term,sdt_error,sig_pn
(Intercept),0.0379095327770817,1.53505751152818,0.013535563301341,0.0078224055511293,0.067996660003034,significant,mean_evi,not_cold_short,Intercept,0.0153505751152818,Sig. Positive
n_depo_europe_coef,0.000506343961613664,0.0778291512122423,0.515322793511771,-0.00101910740214628,0.00203179532537361,non-significant,mean_evi,not_cold_short,N Deposition Trend,0.000778291512122423,Non-Significant
nitrogen_depo,0.0151719068176979,0.341465858173223,8.91332494239555e-06,0.00847917599750275,0.0218646376378931,significant,mean_evi,not_cold_short,N Deposition Mean,0.00341465858173223,Sig. Positive
mat_coef,0.00463807258574134,0.540630920103959,0.390958278545008,-0.00595829344829626,0.0152344386197789,non-significant,mean_evi,not_cold_short,MAT Trend,0.00540630920103959,Non-Significant
max_temp_coef,-0.00302334469549708,0.337187965691599,0.369924927049054,-0.00963222882305243,0.00358553943205826,non-significant,mean_evi,not_cold_short,Max Temp Trend,0.00337187965691599,Non-Significant
map_coef,0.0047361020058476,0.254712145037712,0.062986441062495,-0.000256256036891556,0.00972846004858675,non-significant,mean_evi,not_cold_short,MAP Trend,0.00254712145037712,Non-Significant
human_modification,0.00654702799044896,0.101306681083863,1.05376722190106e-10,0.00456141704120525,0.00853263893969268,significant,mean_evi,not_cold_short,Human Modification,0.00101306681083863,Sig. Positive
(Intercept),0.0722705572328163,1.18872761286044,1.21828368653325e-09,0.0489714960207516,0.0955696184448809,significant,mean_evi,cold_tall,Intercept,0.0118872761286044,Sig. Positive
n_depo_europe_coef,0.00379572838612266,0.209997849383774,0.0706926482547908,-0.000320229461799313,0.00791168623404464,non-significant,mean_evi,cold_tall,N Deposition Trend,0.00209997849383774,Non-Significant
nitrogen_depo,0.00860623554982863,0.569113379409325,0.130488459336793,-0.00254838668659413,0.0197608577862514,non-significant,mean_evi,cold_tall,N Deposition Mean,0.00569113379409325,Non-Significant
mat_coef,0.00089584410361565,0.707211866941438,0.899200295166853,-0.0129655084884365,0.0147571966956678,non-significant,mean_evi,cold_tall,MAT Trend,0.00707211866941438,Non-Significant
max_temp_coef,0.0022228738482782,0.456861529216921,0.626578478512924,-0.00673161212437345,0.0111773598209298,non-significant,mean_evi,cold_tall,Max Temp Trend,0.00456861529216921,Non-Significant
map_coef,0.00681969055838805,0.321138096624063,0.033711357941147,0.000525383864556412,0.0131139972522197,significant,mean_evi,cold_tall,MAP Trend,0.00321138096624063,Sig. Positive
human_modification,0.00112328468831266,0.140043457996021,0.422502796175225,-0.00162156708840935,0.00386813646503468,non-significant,mean_evi,cold_tall,Human Modification,0.00140043457996021,Non-Significant
(Intercept),0.0620937900955225,1.44968598551698,1.84602107572984e-05,0.0336799447793897,0.0905076354116553,significant,mean_evi,cold_short,Intercept,0.0144968598551698,Sig. Positive
n_depo_europe_coef,-0.00110362616828752,0.211760731524071,0.602253592061465,-0.00525413650615932,0.00304688416958428,non-significant,mean_evi,cold_short,N Deposition Trend,0.00211760731524072,Non-Significant
nitrogen_depo,0.00582155956234926,0.334857780845365,0.0821273810591194,-0.000741652942219897,0.0123847720669184,non-significant,mean_evi,cold_short,N Deposition Mean,0.00334857780845365,Non-Significant
mat_coef,-0.000615283017402568,0.403014637458995,0.878659171887079,-0.00851436991159887,0.00728380387679373,non-significant,mean_evi,cold_short,MAT Trend,0.00403014637458995,Non-Significant
max_temp_coef,-0.00584233915482651,0.258429869966191,0.0237827842991818,-0.0109075646061639,-0.00077711370348916,significant,mean_evi,cold_short,Max Temp Trend,0.00258429869966191,Sig. Negative
map_coef,0.00279703603810786,0.225846054968323,0.215548980436056,-0.00162954663927127,0.007223618715487,non-significant,mean_evi,cold_short,MAP Trend,0.00225846054968323,Non-Significant
human_modification,0.0073769539936052,0.134397120717264,4.06822768019135e-08,0.00474277042754683,0.0100111375596636,significant,mean_evi,cold_short,Human Modification,0.00134397120717264,Sig. Positive
